sub1,sub2,IES,own_drw,ctr_drw,photo,category
103,106,0.0996805831344724,0.783238162536822,0.93447691357595,0.647191897087038,bathroom
103,109,0.0149350839473751,0.675351565133133,0.832836785085579,0.800664160545864,bathroom
103,111,-0.0290597979465801,0.782092292373434,0.795029598022485,0.665253510077074,bathroom
103,112,-0.0478155189366101,0.672714628974464,1.04028139576629,0.55207786808015,bathroom
103,113,0.358252056029024,0.83478559215702,0.935955929795117,0.688112334243414,bathroom
103,114,0.14805928790819,0.650380318182296,0.97777613833051,0.87202323123743,bathroom
103,116,0.285286883233952,0.681541187988483,1.0665174162359,0.426562889598024,bathroom
103,117,0.0980319224706453,0.747322266077041,1.03606346790623,0.783597303939654,bathroom
103,118,-0.102009025997718,0.613073251741955,0.928107011702337,0.646752488234255,bathroom
103,119,0.0148390242459085,0.710523226163997,0.86116691044777,0.650350024805136,bathroom
103,120,0.0384823701969361,0.78525322811945,1.15772401239426,0.650350024805136,bathroom
103,121,-0.0255037273905243,0.58139228347126,0.853321238318683,0.896039326857638,bathroom
103,122,0.0605299991932805,0.637101513731771,1.02445810309714,0.803192437760043,bathroom
103,123,-0.0135902723999044,0.803347920005484,1.05971238180554,0.669565094470568,bathroom
103,124,-0.0182012893953687,0.880185210617338,1.01844961068071,0.686779143644394,bathroom
103,125,0.0742296739046056,0.693489083335168,0.894103362097052,0.636188261298633,bathroom
103,126,0.0480080370251729,0.729514576789264,1.11406633815749,0.849732642784397,bathroom
103,127,-0.245742467147258,0.879010969238208,0.928272641552677,0.716676946123566,bathroom
103,129,0.167059192094581,0.6796273229683,0.97873097969993,0.517753821367846,bathroom
103,130,0.045409337009014,0.671568501940922,1.03391159038008,0.759133799682172,bathroom
103,131,-0.0330011707365702,0.592361658610885,1.05976188494407,0.777165548723853,bathroom
103,132,0.178040111472231,0.733623884521497,0.800524382302001,0.694373088055207,bathroom
103,134,0.0953176346923855,0.707506009100433,1.03830083606168,0.868026413557252,bathroom
103,135,0.178535729636955,0.808807623287384,0.950863963707596,0.905256550833591,bathroom
103,136,0.273771641246591,0.695961770564484,0.961512119635001,0.987962661632909,bathroom
103,137,-0.213560696189834,0.828943772335478,0.882017466879313,0.650434530003581,bathroom
103,138,-0.0618795801772543,0.734115237236507,0.848702359439783,0.623323022839873,bathroom
